zone      T(1)         N(1)        T(2)        N(2)      V1(2)        V2(2)       V3(2)       
2686  48.66692528067552  1.1199007482196562e+19  393.08553283800546  1.1199007482196562e+19  0.0  46064.08508182205  0.0
2687  281.08532142613615  1.7503588129823422e+19  655.4081320793513  1.7503588129823422e+19  0.0  73292.14311093483  0.0
2688  37.203637227135964  1.0679373874963659e+19  366.16254213450236  1.0679373874963659e+19  0.0  46668.73604386081  0.0
2689  488.0475200673097  2.188598835652862e+19  828.1900693322137  2.188598835652862e+19  0.0  82811.40941751136  0.0
2690  236.3947585510287  1.6514994929261502e+19  617.3742081762844  1.6514994929261502e+19  0.0  69331.64563984345  0.0
2691  259.99787650161085  1.704200905259e+19  637.6642837490618  1.704200905259e+19  0.0  68510.89170411036  0.0
2692  145.27382443298094  1.4308247353629735e+19  530.865665441418  1.4308247353629735e+19  0.0  60874.634202663365  0.0
2693  25.360623226958165  1.0010632478613518e+19  328.87288105623986  1.0010632478613518e+19  0.0  40893.924940587516  0.0
2694  24.72500722000491  7.991986981061932e+18  184.11777637503283  7.991986981061932e+18  0.0  16779.54926577307  0.0
2695  745.0358786104639  2.841306937216046e+19  1146.9398069835245  2.841306937216046e+19  0.0  67414.27836580799  0.0
2696  736.2144280849571  2.809484584230875e+19  1127.8933076181374  2.809484584230875e+19  0.0  67646.69868113018  0.0
2697  958.594610245073  3.318072178584027e+19  1497.4648084875253  3.318072178584027e+19  0.0  86106.07052004393  0.0
2698  846.5552532728636  3.1250760441020695e+19  1339.9337613111825  3.1250760441020695e+19  0.0  77938.17675225173  0.0
2699  317.9987960123714  1.8298197795091862e+19  685.9919106078755  1.8298197795091862e+19  0.0  54948.58260704993  0.0
2700  230.4192407260307  1.637958546741983e+19  612.1502360936701  1.637958546741983e+19  0.0  50141.09540733841  0.0
2701  198.88545177688002  1.5649000294213245e+19  583.8387139655422  1.5649000294213245e+19  0.0  46497.38209244473  0.0
2702  291.98696820633404  1.7739690399268608e+19  664.4863549502719  1.7739690399268608e+19  0.0  51622.81652792898  0.0
2703  362.5514047705127  1.9241735223426355e+19  722.548002458031  1.9241735223426355e+19  0.0  52891.89839039952  0.0
2704  464.26012438752804  2.138090793256844e+19  807.4911668848728  2.138090793256844e+19  0.0  58585.97003224971  0.0
2705  405.56708954364836  2.014564534375237e+19  758.0008653903661  2.014564534375237e+19  0.0  57204.0928250401  0.0
2706  307.2237905796636  1.8067448789870565e+19  677.1021022110546  1.8067448789870565e+19  0.0  53354.341960699974  0.0
2707  321.98882507454226  1.8383047535910654e+19  689.2689995739003  1.8383047535910654e+19  0.0  51445.068906766115  0.0
2708  363.68708063006966  1.9265639697761587e+19  723.4800468156664  1.9265639697761587e+19  0.0  54879.865819756196  0.0
2709  643.4903405649097  2.539318265765016e+19  983.5653121111354  2.539318265765016e+19  0.0  63285.60612307715  0.0
2710  764.5572219941104  2.9105556566348255e+19  1190.1146353481386  2.9105556566348255e+19  0.0  79071.72395797248  0.0
2711  286.28329925902415  1.7616163265269918e+19  659.73668924108  1.7616163265269918e+19  0.0  50467.502671085706  0.0
2712  592.2042560690138  2.4174340040030585e+19  926.6719650348997  2.4174340040030585e+19  0.0  64374.71227749665  0.0
2713  34.69234359109258  1.0555023857725549e+19  359.5114054297402  1.0555023857725549e+19  0.0  41150.83338107097  0.0
2714  234.61726870636036  1.6474715751733377e+19  615.8202746766916  1.6474715751733377e+19  0.0  64927.74589986659  0.0
2715  15.886998887451574  8.785202819203511e+18  249.3312750121102  8.785202819203511e+18  0.0  28415.324259614004  0.0
2716  439.7139710413634  2.0862979041431056e+19  786.5530587490096  2.0862979041431056e+19  0.0  80437.86548020408  0.0
2717  51.49909258217856  1.1316977879873675e+19  398.99367658832665  1.1316977879873675e+19  0.0  49551.279422642765  0.0
2718  17.424812963739704  8.4616092098321e+18  224.6232132569448  8.4616092098321e+18  0.0  23904.57934189688  0.0
2719  98.4003141995176  1.2960116038102139e+19  474.8680121633702  1.2960116038102139e+19  0.0  43207.52119399691  0.0
2720  106.62417517639467  1.3211164875937774e+19  485.5888108783055  1.3211164875937774e+19  0.0  45031.32878694429  0.0
2721  304.61925270471573  1.8011613347839828e+19  674.9517962560524  1.8011613347839828e+19  0.0  57635.796878881956  0.0
2722  255.00363006248338  1.6931093322079838e+19  633.3967280365573  1.6931093322079838e+19  0.0  54459.937243228116  0.0
2723  176.08784350899796  1.5098825570227368e+19  562.3147339855286  1.5098825570227368e+19  0.0  48708.09235328846  0.0
2724  224.32606110194183  1.6241509705960145e+19  606.8234006322419  1.6241509705960145e+19  0.0  50559.18895035156  0.0
2725  144.60449166015775  1.429004815114e+19  530.1282848888509  1.429004815114e+19  0.0  46790.7470517877  0.0
2726  129.9292257673973  1.3887867686414236e+19  513.781659570378  1.3887867686414236e+19  0.0  44328.40064871628  0.0
2727  412.50098948367815  2.02911729569711e+19  763.757049359744  2.02911729569711e+19  0.0  59861.54104071437  0.0
2728  618.6910961631243  2.4792909460898406e+19  955.0974718623812  2.4792909460898406e+19  0.0  71312.53056298282  0.0
2729  151.2062197039339  1.4464249382365819e+19  537.1160671674093  1.4464249382365819e+19  0.0  63925.787295270406  0.0
2730  546.2944033686447  2.31451982221994e+19  881.2895244189157  2.31451982221994e+19  0.0  86532.94773482537  0.0
2731  127.88002848680175  1.3829999821044447e+19  511.40203094947316  1.3829999821044447e+19  0.0  60639.68165721687  0.0
2732  223.02068487981867  1.6211761149117483e+19  605.6744776258068  1.6211761149117483e+19  0.0  68194.77243901354  0.0
2733  768.7497302908661  2.9246769389233525e+19  1199.2055324745231  2.9246769389233525e+19  0.0  104979.43964607015  0.0
2734  711.9262921571191  2.7269273260238074e+19  1080.5843239522792  2.7269273260238074e+19  0.0  99973.76288569634  0.0
2735  293.34377093697674  1.7769075336274278e+19  665.6162170554194  1.7769075336274278e+19  0.0  71026.4628705181  0.0
2736  401.76533951365394  2.0065854805569757e+19  754.8448388010725  2.0065854805569757e+19  0.0  77298.8890583283  0.0
2737  416.0491935333573  2.036564211156358e+19  766.7025944999234  2.036564211156358e+19  0.0  75917.377098356  0.0
2738  713.4998644456759  2.731888689516802e+19  1083.3313336645847  2.731888689516802e+19  0.0  81421.34195601697  0.0
2739  669.414296581143  2.6056122168238113e+19  1016.3793322819112  2.6056122168238113e+19  0.0  90811.98097317216  0.0
2740  519.5389307177967  2.2561390131913523e+19  856.3491620349964  2.2561390131913523e+19  0.0  83605.95564349968  0.0
2741  309.1763676203165  1.8109307655972141e+19  678.7141494300647  1.8109307655972141e+19  0.0  71235.77612459034  0.0
2742  560.7258083753492  2.3464097611835515e+19  895.1274705003657  2.3464097611835515e+19  0.0  83859.97580785901  0.0
2743  437.91309628646655  2.0825036377829134e+19  785.0250975930617  2.0825036377829134e+19  0.0  82903.37393114374  0.0
2744  373.94432056857573  1.9481541028054864e+19  731.8981200970046  1.9481541028054864e+19  0.0  78624.89841911511  0.0
2745  1656.8088942671886  4.038404288252747e+19  2218.868366696495  4.038404288252747e+19  0.0  172461.93021235152  0.0
2746  776.1547511620724  2.9484080647200952e+19  1214.741042615336  2.9484080647200952e+19  0.0  109467.11290112649  0.0
2747  738.5524012610346  2.817907452377783e+19  1132.904992469285  2.817907452377783e+19  0.0  102425.24822207825  0.0
2748  974.1173231290197  3.3404796518277603e+19  1517.1693102104894  3.3404796518277603e+19  0.0  128146.17784550686  0.0
2749  184.05432261660388  1.5293195688234637e+19  569.9395925441916  1.5293195688234637e+19  0.0  63983.34633829147  0.0
2750  928.9416764008357  3.27300579564144e+19  1458.6961599218337  3.27300579564144e+19  0.0  114744.91062789412  0.0
2751  701.5047503349003  2.6948612247110607e+19  1063.0056971818979  2.6948612247110607e+19  0.0  96342.22880305671  0.0
2752  800.262155753614  3.0174488853842924e+19  1261.5851143286275  3.0174488853842924e+19  0.0  110266.31264479275  0.0
2753  149.5914790315511  1.442197234165376e+19  535.4247308232518  1.442197234165376e+19  0.0  61019.37596371865  0.0
2754  479.1138226067043  2.169552624046018e+19  820.3248160311339  2.169552624046018e+19  0.0  77744.70020960364  0.0
2755  34.10279512541053  1.0523355866038008e+19  357.77194820046384  1.0523355866038008e+19  0.0  43211.91864004251  0.0
2756  31.264105493135396  1.0370873746396834e+19  349.39642101319475  1.0370873746396834e+19  0.0  41308.697191074396  0.0
2757  1302.624561969039  3.712213231395728e+19  1879.190374187477  3.712213231395728e+19  0.0  151227.34124169344  0.0
2758  1550.674934025583  3.9433562921845015e+19  2119.6567981296175  3.9433562921845015e+19  0.0  169919.07731453836  0.0
2759  615.5228734038191  2.4717506601184584e+19  951.5725175277528  2.4717506601184584e+19  0.0  97909.16738648029  0.0
2760  464.01675945064056  2.1375753968080777e+19  807.2809915016906  2.1375753968080777e+19  0.0  89581.60687556354  0.0
2761  1493.1114635485633  3.8909726479291e+19  2065.1271618037645  3.8909726479291e+19  0.0  168292.36953965138  0.0
2762  1769.3073237987753  4.137116710333959e+19  2322.680165510112  4.137116710333959e+19  0.0  184182.11057629838  0.0
2763  2391.5999026023064  4.650103445260268e+19  2893.8455929040697  4.650103445260268e+19  0.0  214320.72096153072  0.0
2764  1416.444218493652  3.820200802624682e+19  1991.455568892665  3.820200802624682e+19  0.0  170297.68834340133  0.0
2765  2328.3775473622645  4.60043518477902e+19  2834.9762911131743  4.60043518477902e+19  0.0  208226.88332104313  0.0
2766  1476.402628369785  3.875653898892674e+19  2049.1859068294675  3.875653898892674e+19  0.0  178908.89707328877  0.0
2767  1926.9379159656414  4.272210378397191e+19  2466.875598370986  4.272210378397191e+19  0.0  196347.39827516532  0.0
2768  1972.5783787156433  4.310636496121618e+19  2508.510397035751  4.310636496121618e+19  0.0  200776.6135502809  0.0
2769  952.4315427674113  3.3090757525695656e+19  1489.5911436894874  3.3090757525695656e+19  0.0  141047.58900342384  0.0
2770  1340.3384923509104  3.748516041847808e+19  1916.8374823737752  3.748516041847808e+19  0.0  168594.40615351984  0.0
2771  1485.479547020013  3.883991037861319e+19  2057.86199273065  3.883991037861319e+19  0.0  177967.27373634806  0.0
2772  692.8607667607657  2.6698561203443106e+19  1049.6625216352859  2.6698561203443106e+19  0.0  109949.8211865564  0.0
2773  15.859959731747384  8.841694345706538e+18  253.42333011984536  8.841694345706538e+18  0.0  25016.436723353225  0.0
2774  18.40800544880665  8.361191861443054e+18  216.49188162606103  8.361191861443054e+18  0.0  19138.526787182807  0.0
2775  227.1327460064355  1.6305111171742194e+19  609.2770864909692  1.6305111171742194e+19  0.0  58894.98425259068  0.0
2776  20.841504105188545  9.666672182492062e+18  308.25219065741214  9.666672182492062e+18  0.0  31314.021376531047  0.0
2777  18.94256192298647  8.313678988304311e+18  212.58091635283796  8.313678988304311e+18  0.0  18282.12727097596  0.0
2778  28.158733335153816  7.86512131654185e+18  171.83528121734025  7.86512131654185e+18  0.0  12001.399027588834  0.0
2779  15.857877507429958  8.832567426818478e+18  252.76812179777647  8.832567426818478e+18  0.0  23831.629559839304  0.0
2780  20.07893930270814  8.231041097337497e+18  205.58920757779757  8.231041097337497e+18  0.0  16524.618703070908  0.0
2781  16.577227368715867  8.584454600251702e+18  234.24497247632803  8.584454600251702e+18  0.0  22381.427190521597  0.0
2782  25.835961353174667  1.0042106969981645e+19  330.7031255275729  1.0042106969981645e+19  0.0  34600.9192130963  0.0
2783  16.1585271274132  8.668963690178117e+18  240.71335053747288  8.668963690178117e+18  0.0  23664.514079362343  0.0
2784  31.09978687132207  1.0362047261294082e+19  348.91160045770874  1.0362047261294082e+19  0.0  38158.08784323643  0.0
2785  94.08413103113918  1.282343754431622e+19  468.9066809017287  1.282343754431622e+19  0.0  46838.52825238176  0.0
2786  184.06431172116328  1.5293439407374019e+19  569.9491532934717  1.5293439407374019e+19  0.0  51715.32213113498  0.0
2787  20.188008353416095  9.608816411071537e+18  304.68590946572573  9.608816411071537e+18  0.0  31694.079716530337  0.0
2788  34.79576098048286  1.056057899223645e+19  359.8165374690538  1.056057899223645e+19  0.0  36806.12623881263  0.0
2789  15.903564715847624  8.947224820555406e+18  260.98130377378266  8.947224820555406e+18  0.0  24559.160524682185  0.0
2790  16.462911111318387  9.124503890297098e+18  273.2321203516388  9.124503890297098e+18  0.0  26903.575963113202  0.0
2791  15.961340531254976  8.752901198401459e+18  246.93746591621203  8.752901198401459e+18  0.0  22353.318924600804  0.0
2792  17.358471240827015  8.470180314235359e+18  225.30114351352532  8.470180314235359e+18  0.0  19940.036145826518  0.0
2793  2595.824633895372  4.806655704518274e+19  3087.163518830609  4.806655704518274e+19  0.0  213937.35975432902  0.0
2794  1927.2123589947341  4.27244210369216e+19  2467.125993119388  4.27244210369216e+19  0.0  188853.87983592847  0.0
2795  2699.781610994608  4.883970907479414e+19  3187.9249128468177  4.883970907479414e+19  0.0  221768.63489162878  0.0
2796  2579.1202257951936  4.794085728345303e+19  3071.1310649824477  4.794085728345303e+19  0.0  206899.87839900504  0.0
2797  2392.8545595376286  4.6510832556848734e+19  2895.0179853351615  4.6510832556848734e+19  0.0  208136.25696662627  0.0
2798  2682.9019163427874  4.871522858608542e+19  3171.4457300926956  4.871522858608542e+19  0.0  212420.15988335133  0.0
2799  2147.069513004273  4.454947446049401e+19  2667.899523453083  4.454947446049401e+19  0.0  191381.20468516467  0.0
2800  2317.9394690672607  4.592188437042143e+19  2825.288320910771  4.592188437042143e+19  0.0  201909.4910293744  0.0
2801  2900.3687516640957  5.02848817055307e+19  3388.792450213599  5.02848817055307e+19  0.0  220211.15056364602  0.0
2802  2775.0626258036173  4.938903951345278e+19  3262.1659603540006  4.938903951345278e+19  0.0  211689.16879282895  0.0
2803  1714.9646515096708  4.089685304650547e+19  2272.6694861168726  4.089685304650547e+19  0.0  194092.3447491232  0.0
2804  1185.1742196805876  3.5937952337836302e+19  1758.1600021791605  3.5937952337836302e+19  0.0  100514.74558811626  0.0
2805  2007.3505326946436  4.3397286526463566e+19  2540.2298015015  4.3397286526463566e+19  0.0  197747.63043656308  0.0
2806  2021.344304045199  4.351405791038045e+19  2552.9959645544873  4.351405791038045e+19  0.0  203373.34070103787  0.0
2807  222.9919262403903  1.6211095692874068e+19  605.6487023086386  1.6211095692874068e+19  0.0  76897.56207470757  0.0
2808  794.0961894923142  3.0009666914116927e+19  1250.147832128797  3.0009666914116927e+19  0.0  124263.71041605556  0.0
2809  1428.1245785435392  3.8310808341356634e+19  2002.7891930730293  3.8310808341356634e+19  0.0  169500.5695393425  0.0
2810  1650.079229326401  4.032434099244526e+19  2212.6197642005254  4.032434099244526e+19  0.0  182578.40185699103  0.0
2811  496.34142884218124  2.2062810486750343e+19  835.4920508083128  2.2062810486750343e+19  0.0  79608.87727289635  0.0
2812  341.7085691802459  1.8801717137313985e+19  705.4567851689432  1.8801717137313985e+19  0.0  70978.62531523603  0.0
2813  654.3033796462194  2.5665441092884697e+19  996.887950615279  2.5665441092884697e+19  0.0  85930.99948883893  0.0
2814  479.6589548165531  2.170714819594756e+19  820.8047520186625  2.170714819594756e+19  0.0  77504.98562591427  0.0
2815  18.368026037670045  8.364939229114149e+18  216.79834157412552  8.364939229114149e+18  0.0  26535.562941449003  0.0
2816  32.15232263401366  1.0418584926514186e+19  352.01709737282266  1.0418584926514186e+19  0.0  51638.237669676615  0.0
2817  35.47241516971518  1.0593983432577171e+19  361.60138709690773  1.0593983432577171e+19  0.0  53135.81929042947  0.0
2818  23.3206060500079  9.866443290902516e+18  320.36211993169786  9.866443290902516e+18  0.0  46363.55824589428  0.0
2819  357.05267171411384  1.9125994167457935e+19  718.0352155776625  1.9125994167457935e+19  0.0  88954.70645242698  0.0
2820  229.20816220018762  1.6352141571135832e+19  611.0914759001365  1.6352141571135832e+19  0.0  80955.10400514909  0.0
2821  491.3822127069893  2.1957082393392075e+19  831.1259424584288  2.1957082393392075e+19  0.0  96559.84365210021  0.0
2822  2488.9242446969956  4.725461124890561e+19  2985.302069177316  4.725461124890561e+19  0.0  229349.94091589033  0.0
